10766749	8	T1,T5
10766749	9	T2,T6
10766749	10	T3,T7
10766749	11	T4,T8
10770198	1	T1,T6
10770198	4	T2,T7
10770198	5	T3,T8
10770198	6	T4,T9
10770198	10	T5,T10
10773011	6	T1,T3
10773011	10	T2,T4
10773014	5	T1,T5
10773014	6	T2,T3,T6
10773014	7	T4,T7
10787442	4	T1,T2
10793196	1	T1,T2,T3
10799317	2	T1,T3
10799317	3	T2,T4
10799660	4	T1,T2
10805052	0	T1,T2
10814558	1	T1,T2
10815932	5	T1,T2
10821438	1	T1,T3
10821438	3	T2,T4
10823899	6	T1,T2
10824628	1	T1,T2
10826401	0	T1,T3
10826401	1	T2,T4
10828060	3	T1,T2
10831180	5	T1,T5
10831180	6	T2,T6
10831180	7	T3,T7
10831180	8	T4,T8
10836199	6	T1,T2
10841524	3	T1,T2
10856732	0	T1,T2
10860024	5	T1,T2
10869387	3	T1,T2,T4
10869387	8	T3,T5
10869589	1	T1,T2
10871202	2	T1,T6
10871202	3	T2,T7
10871202	5	T3,T8
10871202	7	T4,T9
10871202	8	T5,T10
10873710	3	T1,T4
10873710	5	T2,T5
10873710	11	T3,T6
10879826	4	T1,T3
10879826	6	T2,T4
10898598	7	T1,T2
10917554	0	T1,T5
10917554	5	T2,T6
10917554	6	T3,T7
10917554	7	T4,T8
10921913	1	T1,T2
10922459	4	T1,T2
10950107	8	T1,T3
10950107	12	T2,T4
10951268	8	T1,T2
10952689	0	T1,T5
10952689	4	T2,T6
10952689	5	T3,T7
10952689	10	T4,T8
10961955	0	T1,T3
10961955	3	T2,T4
10968199	0	T1,T2
10977131	1	T1,T4
10977131	8	T2,T5
10977131	13	T3,T6
10991846	6	T1,T2
10995826	7	T1,T2
10997731	1	T1,T2,T3,T4,T6
10997731	4	T5,T7
10998224	3	T1,T3
10998224	4	T2,T4
11006272	12	T1,T2
11009046	5	T1,T2
11018525	3	T1,T3
11018525	5	T2,T4
11027924	1	T1,T2,T3
11041225	3	T1,T3
11041225	10	T2,T4
11046101	5	T1,T2
11050088	3	T1,T4
11050088	7	T2,T5,T6
11050088	8	T3,T7,T8
11061213	4	T1,T2
11069595	7	T1,T2
11073937	2	T1,T2
11078030	1	T1,T2,T3
11090546	0	T1,T7
11090546	1	T2,T8
11090546	5	T3,T9
11090546	7	T4,T10
11090546	8	T5,T11
11090546	11	T6,T12
11102491	2	T1,T2
11103883	7	T1,T3
11103883	9	T2,T4
11108662	4	T1,T2
11118042	7	T1,T3
11118042	8	T2,T4
11120594	1	T1,T3
11120594	2	T2,T4
11121413	3	T1,T2
11132243	1	T1,T2,T3,T5,T6,T7,T8,T9
11132243	3	T4,T10,T11,T12
11153163	10	T1,T2,T3
11164846	0	T1,T3
11164846	4	T2,T4
11166283	0	T1,T5
11166283	1	T2,T6
11166283	4	T3,T7
11166283	7	T4,T8
11172467	3	T1,T2
11180498	5	T1,T2
11204352	2	T1,T2
11218067	18	T1,T2
11222668	4	T1,T2
11245456	1	T1,T2
11245463	8	T1,T2
11247671	3	T1,T3
11247671	5	T2,T4
11248372	1	T1,T3
11248372	4	T2,T4
11258648	1	T1,T2
11259539	3	T1,T5
11259539	5	T2,T6
11259539	6	T3,T7
11259539	8	T4,T8
11271412	2	T1,T2
11275997	0	T1,T4
11275997	6	T2,T5
11275997	10	T3,T6
11277529	2	T1,T3
11277529	4	T2,T4
11290327	1	T1,T2
11295178	8	T1,T2
11296551	1	T1,T2
11300648	5	T1,T2
11300876	5	T1,T2
11302941	4	T1,T2
11304754	5	T1,T3
11304754	9	T2,T4
11313435	5	T1,T2
11319222	7	T1,T5
11319222	8	T2,T6
11319222	9	T3,T7
11319222	12	T4,T8
11320369	0	T1,T2
11325413	1	T1,T3
11325413	2	T2,T4
11325810	8	T1,T3
11325810	11	T2,T4
11325930	4	T1,T3
11325930	9	T2,T4
11329095	0	T1,T2
11330342	0	T1,T4
11330342	2	T2,T5
11330342	12	T3,T6
11342206	4	T1,T2
11343576	3	T1,T3
11343576	13	T2,T4
11350858	2	T1,T2
11352938	6	T1,T2
11352979	0	T1,T4
11352979	9	T2,T5
11352979	11	T3,T6,T7
11357996	0	T1,T3
11357996	1	T2,T4
11377395	3	T1,T3
11377395	4	T2,T4
11395483	9	T1,T3
11395483	10	T2,T4
11408092	1	T1,T2
11408526	0	T1,T4
11408526	1	T2,T5
11408526	13	T3,T6
11413269	2	T1,T2
11426832	3	T1,T3,T4
11426832	6	T2,T5,T6
11443057	2	T1,T2
11444429	6	T1,T2
11444497	0	T1,T3
11444497	1	T2,T4
11448221	1	T1,T2
11455015	5	T1,T2
11463765	1	T1,T2
11477109	2	T1,T3
11477109	7	T2,T4
11486244	0	T1,T3
11486244	2	T2,T4
11500505	9	T1,T3
11500505	10	T2,T4
11502876	4	T1,T2
11519881	3	T1,T2
11524006	3	T1,T7
11524006	6	T2,T8
11524006	7	T3,T9
11524006	8	T4,T10
11524006	9	T5,T11
11524006	10	T6,T12
11524243	5	T1,T2
11529688	3	T1,T2
11535580	0	T1,T4
11535580	3	T2,T5
11535580	4	T3,T6
11561080	6	T1,T5
11561080	9	T2,T6
11561080	11	T3,T7
11561080	12	T4,T8
11563332	2	T1,T2
11569611	2	T1,T2
11570967	7	T1,T2
11588175	8	T1,T2
11588534	6	T1,T2
11594437	0	T1,T3
11594437	1	T2,T4
11594443	0	T1,T4
11594443	1	T2,T5,T6
11594443	2	T3,T7
11642004	4	T1,T2
11669456	4	T1,T2
11669467	3	T1,T4
11669467	4	T2,T5
11669467	11	T3,T6
11689132	2	T1,T2
11697552	0	T1,T5
11697552	3	T2,T6
11697552	8	T3,T7
11697552	9	T4,T8
11698253	4	T1,T2
11719704	8	T1,T3
11719704	12	T2,T4
11723241	2	T1,T4
11723241	4	T2,T5
11723241	8	T3,T6
11728190	2	T1,T2
11729362	8	T1,T3
11729362	9	T2,T4
11740958	0	T1,T5
11740958	2	T2,T6
11740958	3	T3,T7
11740958	4	T4,T8
11741727	10	T1,T2
11746710	11	T1,T2
11747436	3	T1,T2
11747625	5	T1,T3
11747625	6	T2,T4
11752096	4	T1,T2
11783365	1	T1,T2
11785774	2	T1,T2
11790786	10	T1,T2
11805217	6	T1,T2
11814865	0	T1,T2
11817517	3	T1,T2
11819669	5	T1,T3
11819669	7	T2,T4
11823786	8	T1,T2
11834888	4	T1,T2
11854433	4	T1,T2
11869873	3	T1,T2
11874390	0	T1,T4
11874390	1	T2,T5
11874390	3	T3,T6
11889204	2	T1,T2
11890515	0	T1,T6
11890515	5	T2,T7
11890515	6	T3,T8
11890515	14	T4,T9
11890515	15	T5,T10
11897116	0	T1,T2
11899840	1	T1,T2
11906285	1	T1,T4
11906285	3	T2,T5
11906285	4	T3,T6
11910268	1	T1,T3
11910268	2	T2,T4
11916794	2	T1,T4
11916794	5	T2,T5
11916794	9	T3,T6
11920914	1	T1,T2
11933204	1	T1,T2
11939936	1	T1,T2
11944917	0	T1,T8
11944917	3	T2,T9,T10
11944917	4	T3,T11
11944917	5	T4,T12,T13,T14
11944917	6	T5,T15
11944917	8	T6,T16
11944917	9	T7,T17
11948006	1	T1,T2
11952155	11	T1,T2
11956172	6	T1,T2
11961144	6	T1,T3
11961144	10	T2,T4
12010765	0	T1,T2,T3
12023318	3	T1,T2
12023506	7	T1,T5
12023506	9	T2,T6
12023506	10	T3,T7
12023506	11	T4,T8
12023686	0	T1,T2
12034032	11	T1,T2
12055598	2	T1,T2
12057839	0	T1,T5
12057839	3	T2,T6
12057839	4	T3,T7
12057839	5	T4,T8
12063084	0	T1,T2
12063169	6	T1,T2
12065733	4	T1,T2
12079382	2	T1,T4
12079382	3	T2,T5
12079382	8	T3,T6
12086984	1	T1,T5
12086984	4	T2,T6
12086984	9	T3,T7
12086984	13	T4,T8
12097269	2	T1,T2
12104042	1	T1,T3
12104042	10	T2,T4
12107644	8	T1,T2
12110513	2	T1,T3
12110513	6	T2,T4
12111824	2	T1,T2
12130730	5	T1,T3,T4
12130730	10	T2,T5,T6
12147264	8	T1,T2
12151556	3	T1,T4
12151556	4	T2,T5
12151556	5	T3,T6
12166927	0	T1,T3
12166927	2	T2,T4
12167662	2	T1,T3
12167662	7	T2,T4
12172398	0	T1,T4
12172398	1	T2,T5
12172398	2	T3,T6
12176129	0	T1,T2
12185406	1	T1,T3
12185406	2	T2,T4
12196472	3	T1,T2,T7
12196472	4	T3,T8
12196472	6	T4,T9
12196472	8	T5,T6,T10
12209010	0	T1,T5
12209010	2	T2,T6
12209010	5	T3,T7
12209010	6	T4,T8
12213055	7	T1,T2
12222762	0	T1,T4
12222762	4	T2,T5
12222762	7	T3,T6
12233819	5	T1,T3
12233819	7	T2,T4
12401318	7	T1,T2
12402511	2	T1,T4
12402511	8	T2,T5
12402511	9	T3,T6
12407077	2	T1,T3
12407077	5	T2,T4
12416030	0	T1,T3
12416030	2	T2,T4
12421478	1	T1,T2
12446609	5	T1,T3
12446609	9	T2,T4
12460705	0	T1,T2
12464448	11	T1,T2
12477710	3	T1,T2
12488248	5	T1,T2
12504781	0	T1,T2
12517791	4	T1,T4
12517791	11	T2,T5
12517791	12	T3,T6
12522088	3	T1,T4
12522088	4	T2,T5
12522088	6	T3,T6
12527923	4	T1,T2
12534640	3	T1,T2
12538800	1	T1,T2,T13
12538800	5	T3,T4,T14
12538800	6	T5,T15
12538800	7	T6,T16
12538800	8	T7,T8,T17
12538800	9	T9,T10,T18
12538800	11	T11,T12,T19
12540520	0	T1,T2
12554648	6	T1,T2
12562791	0	T1,T4
12562791	7	T2,T5
12562791	8	T3,T6
12562875	2	T1,T3
12562875	3	T2,T4
12563315	0	T1,T5
12563315	6	T2,T6
12563315	7	T3,T7
12563315	8	T4,T8
12564641	0	T1,T4
12564641	4	T2,T5
12564641	5	T3,T6
12564662	4	T1,T2
12573452	0	T1,T6
12573452	2	T2,T7
12573452	3	T3,T8
12573452	6	T4,T9
12573452	11	T5,T10
12584187	7	T1,T3
12584187	8	T2,T4
12589396	6	T1,T2
12589516	0	T1,T2
12604678	2	T1,T8
12604678	3	T2,T9
12604678	4	T3,T10
12604678	5	T4,T11
12604678	6	T5,T12
12604678	7	T6,T13
12604678	9	T7,T14
12606318	7	T1,T2
12613273	0	T1,T2
12618228	0	T1,T3
12618228	3	T2,T4
12641839	1	T1,T2
12644588	1	T1,T5
12644588	4	T2,T6
12644588	5	T3,T7
12644588	9	T4,T8
12646212	3	T1,T4
12646212	5	T2,T5
12646212	6	T3,T6
12649191	3	T1,T2
12650887	0	T1,T4
12650887	1	T2,T5
12650887	2	T3,T6
12654248	4	T1,T3,T4
12654248	7	T2,T5
12658774	6	T1,T2
12676070	1	T1,T2
12710529	0	T1,T2
12726885	2	T1,T2
12736332	0	T1,T4
12736332	1	T2,T5
12736332	6	T3,T6
12761331	1	T1,T3
12761331	3	T2,T4
12763661	1	T1,T5
12763661	2	T2,T6
12763661	3	T3,T7
12763661	4	T4,T8
12764427	3	T1,T2
12776178	2	T1,T2
1278093	1	T1,T2
12782193	0	T1,T2
12784866	7	T1,T4
12784866	8	T2,T5
12784866	9	T3,T6
12795770	2	T1,T2
12818951	4	T1,T6
12818951	5	T2,T7
12818951	6	T3,T8
12818951	7	T4,T9
12818951	10	T5,T10
12830709	0	T1,T2
12839875	8	T1,T3
12839875	9	T2,T4
12872009	4	T1,T2
12873632	8	T1,T3
12873632	9	T2,T4
12876237	1	T1,T2
12885787	4	T1,T3
12885787	6	T2,T4
12887610	2	T1,T2
12890675	8	T1,T2
12897821	3	T1,T2
12920235	1	T1,T4
12920235	3	T2,T5
12920235	4	T3,T6
12925531	6	T1,T2
12935323	6	T1,T2
12955149	6	T1,T2
12956733	5	T1,T2
12970106	0	T1,T2
12970383	1	T1,T2
1311390	1	T1,T3
1311390	2	T2,T4
13129658	1	T1,T2
1320691	6	T1,T2
1323650	9	T1,T2
1324091	3	T1,T2
13679187	0	T1,T3
13679187	1	T2,T4
1378042	9	T1,T2
1382157	1	T1,T3
1382157	5	T2,T4
1382161	3	T1,T2
1407010	4	T1,T2,T3
1424804	0	T1,T3
1424804	1	T2,T4
1426023	1	T1,T2
14504136	5	T1,T2
14510637	3	T1,T3
14510637	9	T2,T4
14513718	9	T1,T2
14515341	1	T1,T2
14534310	1	T1,T2
14534362	7	T1,T2
14550679	1	T1,T3
14550679	2	T2,T4
14568028	1	T1,T2
14568029	1	T1,T5
14568029	8	T2,T6
14568029	10	T3,T7
14568029	12	T4,T8
14581123	13	T1,T2
14638394	3	T1,T2
14644446	0	T1,T5
14644446	3	T2,T6
14644446	4	T3,T7
14644446	5	T4,T8
14646172	8	T1,T2
14647959	0	T1,T2
14663936	1	T1,T2
14664717	1	T1,T5
14664717	3	T2,T6
14664717	5	T3,T7
14664717	7	T4,T8
14674677	0	T1,T4
14674677	4	T2,T5
14674677	7	T3,T6
14675103	4	T1,T4
14675103	8	T2,T3,T5
14675762	2	T1,T2
1468487	0	T1,T4
1468487	3	T2,T5
1468487	5	T3,T6
14689449	7	T1,T2
14704128	0	T1,T3
14704128	1	T2,T4
14716203	1	T1,T3
14716203	2	T2,T4
14716205	0	T1,T3
14716205	1	T2,T4
14726523	7	T1,T2
14728705	0	T1,T4
14728705	6	T2,T5
14728705	9	T3,T6
14729151	4	T1,T2
14742690	4	T1,T2,T3
14744615	0	T1,T2
1475066	4	T1,T2
14769835	2	T1,T2
1483111	6	T1,T2
14968366	1	T1,T2
14976318	6	T1,T2
14993096	10	T1,T2
15013161	6	T1,T2
15026875	0	T1,T2
15037111	6	T1,T3
15037111	12	T2,T4
15039140	7	T1,T2
15044619	5	T1,T2
15046718	2	T1,T2
15056115	1	T1,T2
15056483	3	T1,T2
15059893	3	T1,T4
15059893	8	T2,T5
15059893	10	T3,T6
15094841	2	T1,T2
15098086	7	T1,T2,T3,T8
15098086	12	T4,T9
15098086	13	T5,T6,T7,T10
15100703	3	T1,T3
15100703	4	T2,T4
15105445	7	T1,T3
15105445	9	T2,T4
15108178	3	T1,T2
15111016	0	T1,T6
15111016	2	T2,T7
15111016	4	T3,T8
15111016	9	T4,T9
15111016	11	T5,T10
15113605	1	T1,T6
15113605	2	T2,T7
15113605	9	T3,T8
15113605	10	T4,T9
15113605	13	T5,T10
15115391	1	T1,T2
15125690	2	T1,T4
15125690	10	T2,T5
15125690	12	T3,T6
15135665	4	T1,T2
15138278	4	T1,T2
15140279	4	T1,T3
15140279	11	T2,T4
15148258	0	T1,T7
15148258	3	T2,T8
15148258	5	T3,T9
15148258	8	T4,T10
15148258	9	T5,T11
15148258	10	T6,T12
15155210	9	T1,T2
15157745	1	T1,T2
15161930	2	T1,T4
15161930	3	T2,T5
15161930	7	T3,T6
15175324	2	T1,T6,T7
15175324	3	T2,T8,T9
15175324	5	T3,T10
15175324	6	T4,T11
15175324	9	T5,T12,T13
15178355	7	T1,T2
15189034	1	T1,T2
15190109	0	T1,T5
15190109	1	T2,T6
15190109	2	T3,T7
15190109	9	T4,T8
15198480	1	T1,T2
15219283	1	T1,T3
15219283	5	T2,T4
15219414	5	T1,T5
15219414	7	T2,T6
15219414	9	T3,T7
15219414	10	T4,T8
15229223	2	T1,T2
15236580	2	T1,T2
15242819	1	T1,T4
15242819	2	T2,T5
15242819	4	T3,T6
15256478	2	T1,T5
15256478	3	T2,T6
15256478	9	T3,T7
15256478	11	T4,T8
15258254	5	T1,T2
15261304	2	T1,T2
15266014	0	T1,T4
15266014	7	T2,T5
15266014	12	T3,T6
15269827	1	T1,T2
15272045	1	T1,T6
15272045	2	T2,T7
15272045	3	T3,T8
15272045	5	T4,T9
15272045	8	T5,T10
15272206	0	T1,T5
15272206	2	T2,T6
15272206	7	T3,T7
15272206	8	T4,T8
15276617	5	T1,T2
15280391	0	T1,T5
15280391	2	T2,T6,T7,T8
15280391	3	T3,T9,T10
15280391	8	T4,T11,T12,T13,T14
15286207	0	T1,T2
15289798	1	T1,T4
15289798	2	T2,T5
15289798	9	T3,T6
15289999	0	T1,T2
15300361	2	T1,T6
15300361	3	T2,T7
15300361	6	T3,T8
15300361	7	T4,T9
15300361	12	T5,T10
15306222	1	T1,T3
15306222	2	T2,T4
15306243	0	T1,T2
15311065	2	T1,T2
15314102	0	T1,T3
15314102	2	T2,T4
15330152	0	T1,T7
15330152	6	T2,T8
15330152	7	T3,T9
15330152	8	T4,T10
15330152	9	T5,T11
15330152	10	T6,T12
15332709	5	T1,T2,T3
15353401	7	T1,T2
15353592	4	T1,T2
15358223	4	T1,T3
15358223	5	T2,T4
15365090	1	T1,T2
15374980	1	T1,T2
15377641	9	T1,T3,T4
15377641	11	T2,T5
15380228	1	T1,T3
15380228	4	T2,T4
15456537	1	T1,T2
15466450	0	T1,T11,T12
15466450	1	T2,T13
15466450	2	T3,T14
15466450	3	T4,T15,T16,T17
15466450	4	T5,T18,T19
15466450	6	T6,T20
15466450	7	T7,T21
15466450	8	T8,T22
15466450	9	T9,T23,T24
15466450	10	T10,T25
15481318	3	T1,T3
15481318	15	T2,T4
15481334	10	T1,T2
15483189	6	T1,T2
15494133	6	T1,T2
15504856	3	T1,T2
15514211	0	T1,T3
15514211	2	T2,T4
15531579	3	T1,T5
15531579	4	T2,T6
15531579	5	T3,T7
15531579	8	T4,T8
15531591	0	T1,T2
15537337	1	T1,T2
15537887	5	T1,T2
15548677	6	T1,T2
15548764	7	T1,T2
15550676	8	T1,T2
15554912	1	T1,T2,T11
15554912	3	T3,T12
15554912	4	T4,T13
15554912	5	T5,T14
15554912	6	T6,T15
15554912	7	T7,T16
15554912	8	T8,T17
15554912	9	T9,T10,T18
15561838	1	T1,T2
15562618	4	T1,T2
15563582	4	T1,T2
15571283	1	T1,T6
15571283	3	T2,T7
15571283	4	T3,T8
15571283	5	T4,T9
15571283	6	T5,T10
15573751	0	T1,T3
15573751	1	T2,T4
15574747	9	T1,T2
15579329	5	T1,T2
15579516	0	T1,T3
15579516	2	T2,T4
15580557	0	T1,T4
15580557	1	T2,T5
15580557	3	T3,T6
15598423	3	T1,T3
15598423	4	T2,T4
15606893	3	T1,T2
15618715	5	T1,T2
15625110	7	T1,T2
15644956	3	T1,T2
15647998	2	T1,T2
15661821	1	T1,T2
15668944	8	T1,T2
15673722	1	T1,T2
15673729	5	T1,T2
15674236	3	T1,T4
15674236	9	T2,T5
15674236	11	T3,T6
15679830	0	T1,T6
15679830	2	T2,T7
15679830	3	T3,T8
15679830	4	T4,T9
15679830	6	T5,T10
15680473	1	T1,T2
15680478	7	T1,T2
15685243	3	T1,T2
15689414	5	T1,T7
15689414	6	T2,T8
15689414	8	T3,T9
15689414	9	T4,T10
15689414	10	T5,T11
15689414	11	T6,T12
15694263	0	T1,T3
15694263	4	T2,T4
15695064	9	T1,T2
15698514	0	T1,T4
15698514	5	T2,T5
15698514	7	T3,T6
15705795	4	T1,T3
15705795	5	T2,T4
15713990	2	T1,T2
15716633	9	T1,T3
15716633	10	T2,T4
15723541	1	T1,T2
15730717	0	T1,T2
15748894	3	T1,T2
15749336	2	T1,T2
15753388	4	T1,T2
15756931	1	T1,T2
15758172	5	T1,T3
15758172	7	T2,T4
15770365	2	T1,T3
15770365	3	T2,T4
15771438	2	T1,T2
15778128	1	T1,T2
15778703	0	T1,T7
15778703	4	T2,T8
15778703	8	T3,T9
15778703	15	T4,T10
15778703	17	T5,T11
15778703	18	T6,T12
15781964	3	T1,T5
15781964	4	T2,T6
15781964	6	T3,T7
15781964	7	T4,T8
15790782	0	T1,T3
15790782	7	T2,T4
15803362	1	T1,T3
15803362	2	T2,T4
15814090	5	T1,T2
15814154	1	T1,T2
15831440	2	T1,T5
15831440	3	T2,T6
15831440	7	T3,T7
15831440	9	T4,T8
15840408	4	T1,T2
15850602	10	T1,T2
15860753	4	T1,T2
15862515	0	T1,T2
15864123	3	T1,T3
15864123	14	T2,T4
15866114	3	T1,T2
15869562	6	T1,T3
15869562	9	T2,T4
15870086	1	T1,T2
15878511	1	T1,T2
15880143	10	T1,T2
15888508	0	T1,T2
15893416	1	T1,T2
15897880	4	T1,T2
15901795	5	T1,T3
15901795	8	T2,T4
15905177	5	T1,T3
15905177	7	T2,T4
15916724	0	T1,T5
15916724	1	T2,T6
15916724	6	T3,T4,T7,T8
15917433	6	T1,T2
15917650	0	T1,T5
15917650	3	T2,T6
15917650	5	T3,T7
15917650	6	T4,T8
15928087	0	T1,T8
15928087	2	T2,T9
15928087	3	T3,T10
15928087	4	T4,T11
15928087	5	T5,T12
15928087	6	T6,T13
15928087	7	T7,T14
15929991	0	T1,T5
15929991	3	T2,T6
15929991	5	T3,T7
15929991	7	T4,T8
15931068	0	T1,T3
15931068	1	T2,T4
15937332	4	T1,T2
15943176	1	T1,T2
15949566	0	T1,T4
15949566	5	T2,T5
15949566	6	T3,T6
15967876	0	T1,T6
15967876	6	T2,T7
15967876	8	T3,T8
15967876	9	T4,T9
15967876	10	T5,T10
15976447	2	T1,T2
15982786	1	T1,T2
15986196	1	T1,T2
15994348	4	T1,T3
15994348	5	T2,T4
16000430	12	T1,T2
16009352	5	T1,T3,T4
16009352	6	T2,T5
16010590	3	T1,T3
16010590	4	T2,T4
16012181	2	T1,T2
16038799	3	T1,T2
16041196	4	T1,T4
16041196	5	T2,T5
16041196	7	T3,T6
16041398	9	T1,T3
16041398	11	T2,T4
16060857	5	T1,T2
16080974	3	T1,T2
16082424	0	T1,T6
16082424	2	T2,T7
16082424	4	T3,T8
16082424	8	T4,T9
16082424	11	T5,T10
16085334	3	T1,T2
16087693	0	T1,T3
16087693	1	T2,T4
16091048	5	T1,T2
16099840	0	T1,T5,T6
16099840	1	T2,T7,T8
16099840	3	T3,T9,T10
16099840	5	T4,T11
16109140	9	T1,T2
16116337	1	T1,T3
16116337	10	T2,T4
16126915	4	T1,T2
16138927	3	T1,T2
16139169	4	T1,T2
16140280	1	T1,T3
16140280	4	T2,T4
16144296	2	T1,T3
16144296	5	T2,T4
16148027	9	T1,T2
16153117	4	T1,T2
16157482	4	T1,T2
16170366	0	T1,T5
16170366	2	T2,T6
16170366	3	T3,T7
16170366	4	T4,T8
16177222	5	T1,T2,T3
16182256	1	T1,T2
16184369	3	T1,T2
16199482	3	T1,T2
16205964	0	T1,T3
16205964	2	T2,T4
1620654	4	T1,T2
16234514	1	T1,T2
16237394	1	T1,T3
16237394	5	T2,T4
16243998	3	T1,T4
16243998	7	T2,T5
16243998	8	T3,T6
16249494	1	T1,T2,T3
16263802	5	T1,T2
16290292	0	T1,T3
16290292	4	T2,T4
16297435	5	T1,T2
16300395	2	T1,T2
16300628	3	T1,T2
16306443	0	T1,T5
16306443	3	T2,T6
16306443	4	T3,T7
16306443	6	T4,T8
16313925	3	T1,T2,T4
16313925	5	T3,T5
16314852	6	T1,T3
16314852	9	T2,T4
16315032	0	T1,T3
16315032	2	T2,T4
16319075	6	T1,T2
16333859	1	T1,T5
16333859	2	T2,T6
16333859	3	T3,T4,T7
16335785	0	T1,T3
16335785	2	T2,T4
16336943	0	T1,T3
16336943	4	T2,T4
16339527	2	T1,T2
16362726	0	T1,T2
